chicken gyro platter
beef gyro pita
beef gyro platter
chicken gyro platter
adana kebab platter
chicken adana kebab platter
traditional turkish meatball platter
chicken shish kebab platter
beef shish kebab platter
vegetarian platter
grilled salmon platter
beef gyro wrap
beef gyro pita
chicken gyro wrap
chicken gyro pita
adana kebab wrap
adana kebab pita
chicken adana kebab wrap
chicken adana kebab pita
traditional turkish meatball wrap
traditional turkish meatball pita
chicken shish kebab wrap
chicken shish kebab pita
beef shish kebab wrap
beef shish kebab pita
vegan wrap
vegan pita
cheese roll
spinach pie
icli kofte kibbeh
fried liver
zucchini pancake
bulgur brown rice
white rice
cheese pie
potato pie
ezme salad
grape leaves
haydari
shakshuka
tabbouleh
eggplant salad
hummus
traditional greek salad
quinoa salad
shepherd salad
kale salad
lentil soup
baklava
rice pudding
bottled water
canned soda
iced tea
coconut water
vitamin water
ayran
small shepherd salad
chicken shish kebab entree
adana kebab chicken entree
gyro entree
gyro wrap
signature turkish buffet
turkish buffet royale
light turkish mediterranean buffet
turkish mediterranean vegetarian buffet
dinner special
hummus
cacik
eggplant salad
tabuleh
soslu patlican
babaganoush
lebni
stuffed vine leaves
pilaki
ezme
large mixed cold appetizer plate
small mixed cold appetizer plate
falafel appetizers
cheese pastries
zucchini pancakes
pastrami cigars
fried calamari
calf liver
red lentil soup
chicken vegetable soup
small shepherd salad
large shepherd salad
small mediterranean salad
large mediterranean salad
piyaz salad
aegean salad
dry fig salad
seafood salad
baby okra entree
falafel dinner entree
zucchini pancakes dinner entree
vegetable casserole entree
chicken shish kebab entree
adana kebab chicken entree
grilled chicken wings entree
chicken chops entree
chicken saute entree
hunkar beyendi chicken entree
tilapia entree
salmon entree
shrimp casserole
shrimp kebab entree
swordfish kebab entree
sea bass entree
gyro entree
manti entree
kofte entree
adana kebab lamb entree
iskender kebab entree
ezmeli kebab entree
lamb saute entree
beyti kebab entree
lamb shish entree
lamb shank entree
lamb chops entree
mixed grilled kebab entree
hunkar beyendi lamb entree
grilled skirt steak entree
rice pudding
baklava
cream caramel
custard
kunefe
ross round honey
vegetable wrap
falafel wrap
adana chicken wrap
chicken shish wrap
adana lamb wrap
meatball wrap
gyro wrap
lamb shish wrap
side of char grilled vegetables
side of sauteed mushrooms
side of black olives with olive oil
side of sliced feta cheese
side of chopped cucumbers
side of broccoli
side of white rice
side of plain yogurt
side of french fries
extra bread
extra olive oil
extra salad dressing
extra tahini sauce
extra white sauce
extra hot sauce
extra ketchup
hummus
soft drink
bottled water
orange juice
pellegrino
liter coke
liter diet coke
liter ginger ale
liter water
liter sprite
