paneer vegetarian dum ka biryani
coke
sprite
mango lassi
andhra mirchi bajji
punukulu
mysore bonda
paneer chilly
gobi manchurian
samosa
vegetable pakora
dhaba chilli chicken
chicken
plain naan
butter naan
garlic naan
mirchi ka paratha
bread basket
butter chicken
chicken tikka masala
chicken chettinad
pepper chicken
andhra chicken curry
konaseema chicken fry
goat rogan josh
goat vindaloo
goat curry
panner aur mirchi ka salan
guttivankai gravy
jaipuri bhindi
lassouni saag paneer
malai kofta
mutter paneer
dal fry
baigan ka bharta
guntur omlette
guntur egg burji
navratan korma
paneer butter masala
nellore fish curry
prawn masala
bhatti ka murgh
chicken tikka kabob
longfin tilapia
charminar chicken fry biryani
chicken dum ka biryani
vijayawada chicken biryani
ulavacharu chicken dum ka biryani
mutton dum ka biryani
vegetarian dum ka biryani
paneer vegetarian dum ka biryani
ulavacharu paneer biryani
charminar chicken fry biryani family pack
chicken dum biryani family pack
paneer veg biryani family pack
ulavacharu chicken biryani family pack
ulavacharu paneer biryani family pack
veg dum biryani family pack
vijayawada chicken biryani family pack
chicken fried rice
egg fried rice
curd rice
shahi kheer
rasmalai
gulab jamun
carrot halwa
chicken chili
piece vegetable samosa
butter chicken
hyderabadi chicken dum biryani
vijayawada boneless chicken dum biryani
vijayawada paneer dum biryani
piece garlic naan
plain basmati rice
mango lassi
sweet lassi
salt lassi
soda
madras coffee
iced tea
sarbat
chicken
pepper chicken
chicken chili
chicken manchurian
chicken lollypop
fish
apollo fish
pepper shrimp
mutton sukka
andhra chicken fry
chicken pakoras
fish pakoras
chicken momos
rasam
tomato soup
hot and sour soup
sweet corn soup
himalayan soup
garden green salad
sweet corn chicken soup
chicken hot and sour soup
piece vegetable samosa
mixed vegetable pakora
piece cut mirchi
piece paneer pakora
piece punugulu
mushroom
cauliflower
samosa chat
fried idly
vegetable momos
gobi manchurian
chili paneer
piece stuffed mirchi
piece idly sambar
piece vada sambar
plain utappam
custom utappam
masala utappam
andhra spicy utappam
chettinadu utappam
paneer utappam
plain dosa
kara dosa
masala dosa
onion masala dosa
mysore masala dosa
butter masala dosa
andhra spicy dosa
podi dosa
pepper dosa
pepper masala dosa
paneer burji dosa
onion chili dosa
spring vegetable dosa
madras masala dosa
pesarattu
pesarattu upma
plain rava dosa
rava masala dosa
onion rava masala dosa
onion chili rava dosa
vegetable kothu paratha
chicken kothu paratha
egg kothu paratha
yellow dal
dal makhani
aloo gobi
bhindi masala
mutter paneer
paneer butter masala
kadai paneer
saag paneer
piece malai kofta
chana masala
baigan bharta
chicken chettinadu
butter chicken
chicken tikka masala
garlic chicken
chicken curry
naatu kodi pulusu
egg masala
lamb curry
goat curry
gongura chicken
gongura goat
gongura shrimp
lamb vindaloo
himalayan lamb special
lamb saag
chicken saag
lamb tikka masala
andhra chepala pulusu
shrimp curry
hyderabadi vegetarian dum biryani
hyderabadi chicken dum biryani
goat dum biryani
vijayawada boneless chicken dum biryani
vijayawada paneer dum biryani
vijayawada egg dum biryani
vijayawada shrimp dum biryani
vegetable fried rice
chicken fried rice
lamb fried rice
prawn fried rice
vegetable chow mein
chicken chow mein
vegetable burrito
vegetable wrap
lamb burrito
lamb wrap
chicken burrito
chicken wrap
piece chole batoora
himalayan special 
himalayan special vegetarian thali
himalayan special chicken thali
himalayan special goat thali
himalayan special lamb thali
himalayan special fish thali
piece chicken tikka kabab
piece tandoori seekh kabab
half tandoori chicken
full tandoori chicken
piece tandoori shrimp
tandoori paneer tikka
tandoori fish tikka
himalayan special tandoori
piece plain naan
piece butter naan
piece garlic naan
piece fire naan
piece tandoori roti
piece onion kulcha
piece paneer kulcha
piece aloo paratha
piece gobi paratha
piece papadam
ghee
yogurt
raita
plain basmati rice
piece batoora
sambar
carrot halwa
gulab jamun
rasmalai
double ka meetha
rice kheer
kulfi
butter chicken curry
chicken tikka masala curry
vegetable biryani
paneer biryani
egg biryani
chicken dum biryani
boneless chicken biryani
goat dum biryani
keema biryani
fish biryani
shrimp biryani
gobi manchurian
gobi
sesame gobi
baby corn pepper fry
chili paneer
paneer
vegetable fried rice
vegetable noodles
schezwan vegetarian rice
schezwan vegetarian noodles
chicken manchurian
chicken
sesame chicken
chili garlic chicken
chili prawn
apollo fish
chicken fried rice
chicken noodles
schezwan chicken rice
schezwan chicken noodles
egg noodles
egg fried rice
chicken boti kabab
chicken seekh kabab
lamb seekh kabab
murg tangdi kabab
bihari kabab
tandoori chicken
tandoori shrimp
paneer kabab
tandoori chicken leg quarters
murg tangdi kabab
bihari kabab
tandoori shrimp
paneer tikka wrap
chicken seekh kabab wrap
chicken boti kabab wrap
lamb seekh kabab wrap
vegetarian kabab plate
chicken seekh kabab plate
chicken boti kabab plate
lamb seekh kabab plate
bagara baingan curry
mirchi ka salan curry
dal palak curry
palak paneer curry
mutter paneer curry
paneer tikka masala curry
paneer butter masala curry
malai kofta curry
egg curry
chicken curry home style
lamb keema curry
butter chicken curry
chicken tikka masala curry
goat curry
fish curry
shrimp curry
plain naan
butter naan
garlic naan
tandoor roti
fire naan
onion kulcha
stuffed paneer naan
stuffed chicken naan
plain rice
omelette
boiled eggs
tea
soda
thums up
buttermilk
mango lassi
salt lassi
sweet lassi
gulab jamun
tea
coffee
mango lassi
sweet lassi
lime soda
rose milk
salt lassi
indian soda
buttermilk
samosa chat
pani puri
dahi puri
sev puri
masala puri
bhaji mixture
bhel puri
pav bhaji
idli
sambar idli
rasam idli
special idli
vada
sambar vada
rasam vada
upma
plain dosa
masala dosa
plain ghee dosa
ghee masala dosa
onion dosa
onion masala dosa
mysore plain dosa
mysore masala dosa
spring dosa
paneer dosa
kara dosa
kara masala dosa
plain rava dosa
rava masala dosa
