ayran yogurt drink
diet coke
coke
coke zero
up
ginger ale
btl water
sparkling water
btl coke
btl fanta
coconut water
hummus
dolma
tzatziki
tabouli
rainbow appetizer combo
spanakopita
buffalo wing
avgolemono
house salad
greek salad
red lentil soup
lamb and beef gyro wrap
chicken gyro wrap
combo gyro wrap
falafel wrap
adana kebab wrap
lamb burger
chicken burger
falafel burger
beef burger
lamb and beef gyro plate
chicken gyro plate
combo gyro plate
falafel plate
veggie mousaka plate
chicken kebab plate
adana kebab plate
lamb kebab plate
grilled salmon plate
lamb and beef gyro salad with lentil soup lunch box
chicken gyro salad with lentil soup lunch box
lentil soup with spanakopita combo lunch
combo deal lunch box
french fries
jasmine rice
falafel ball
baklava
chocolate cake
cheese cake
hummus
baba ghanoush
dolma
tabouleh
ezme
spanakopita
lamb beef gyro and baklava lunch box
chicken gyro and baklava lunch box
lamb beef gyro french fries lunch box
chicken gyro french fries lunch box
vegetarian lunch box
turkish pistachio lb
turkish roasted hazelnuts lb
yellow roasted chickpeas lb
dried apricot
date night meal for with kocabag okuzgozu red wine
lamb and beef gyro kebab plate
chicken gyro kebab plate
shish kebab plate
chicken kebab plate
adana kebab plate
mediterranean combo kebab plate
kofte kebab plate
salmon kebab plate
moussaka kebab plate
hummus plate
falafel plate
appetizer combo plate
veggie combo plate
lamb and beef gyro wrap
chicken gyro wrap
falafel wrap
combo gyro wrap
salmon wrap
kofte wrap
veggie wrap
salmon salad
greek salad
chicken gyro salad
lamb and beef gyro salad
red lentil soup
french fries
garlic fries
falafel ball
rice
extra gyro meat
pita bread
baklava
baklava box
baklava with chocalate
canned soda
coke
diet coke
appetizer combo
mediterranean combo
chicken kebab
lamb shish kebab
beef shish kebab plate
gyro plate
greek salad
salmon kebabs
tray of baklava
tray of sultan sarma
french fries
hummus
babaghanouj
dolma
tabouleh
ezme
cigarette borek
spanakopita
lamb beef gyro and baklava lunch box
chicken gyro and baklava lunch box
lamb beef gyro french fries lunch box
chicken gyro french fries lunch box
vegetarian lunch box
turkish pistachio
turkish roasted hazelnuts unsalted natural
chicken gyro salad
lamb and beef gyro salad
salmon salad
greek salad
lamb and beef gyro wrap
chicken gyro wrap
falafel wrap
combo gyro wrap
salmon wrap
kofte wrap
veggie wrap
date night meal for with kocabag okuzgozu red wine
lamb and beef gyro plate
chicken gyro plate
lamb shish kebab plate
beef shish kebab plate
chicken kebab plate
adana kebab plate
mediterranean combo plate
kofte kebab plate
alexander kebab plate
salmon kebab plate
moussaka plate
hummus plate
falafel plate
appetizer combo plate
veggie combo
pastrami sub
turkey sub
chicken sub
mediterranean burger sub
beef sub
french fries
falafel balls
rice
extra gyro meat
red lentil soup
pita bread
garlic fries
baklava with pistachio
kadayif
baklava box
ayran yogurt drink
tea
soda
coke
diet coke
coffee
the iowa burger
the new york burger
fried chicken sandwich
mexican coke
bottled water
izze pomegranate soda
coconut water
orangina
diet coke
sparkling water
root beer
kahlo
gauguin
melendez
rivera
bosch
mantegna
giotto
small frjtz
large frjtz
small sweet potato frjtz
large sweet potato frjtz
kilo frjtz
kilo sweet potato frjtz
stella braised pulled pork
philly cheesesteak stoner frjtz
vegetarian poutine
greek stoner frjtz
creamy mushrooms and swiss stoner frjtz
korean stoner frjtz
peruvian stoner frjtz
japanese stoner frjtz
vietnamese stoner frjtz
korean chicken wings
korean chicken wings
korean chicken wings
the frjtz burger
the tokyo burger
the singapore burger
the iowa burger
the sao paulo burger
the new york burger
the berlin burger
the houston burger
the istanbul burger
the venice burger
ambrussum
pompeii
delphi
uxmal
sukhothai
spiennes
arles
jantar mantar
nimes
alesia
merida
basquiat sandwich
michelangelo sandwich
sargent sandwich
botero sandwich
sorolla sandwich
sisley sandwich
beckman sandwich
fried chicken sandwich
da vinci crepe
matisse crepe
duchamp crepe
remington crepe
build your own crepe
the goya crepe
hankar
belgica
rogier
tomberg
louise
petillon
erasmus
fried chicken and waffle
magritte
horta
lichtenstein
vermeer
rothko
kandinsky
o keefe
claudel
hopper
nutella pot de crème
van gough
chicken gyro platter
large sparkling water
large smart water
yogurt drink
snapple
vitamin water
small water
sparkling water
fresh lentil soup
tabouli salad
greek salad
fatoush salad
eggplant salad
spinach salad
pita pocket
spinach pie
spinach feta pie
spinach mushroom pie
spanikopita
pita pocket with lentil soup
pita pocket with salad
pie with lentil soup
pie with salad
chicken shawerma wrap
lamb and beef shawerma wrap
chicken gyro wrap
lamb and beef gyro wrap
chicken gyro platter
lamb and beef gyro platter
veggie lavash deluxe
supreme lavash deluxe
chicken lavash deluxe
lamb and beef lavash deluxe
mediterranean platter
dip platter
mojadara platter
iron bowl platter
half tabouli salad
half greek salad
half fatoush salad
half eggplant salad
half spinach salad
rice and lentils
side of lamb and beef
side of chicken
side of hummus
side of babaghanoush
side of dolmas
rice pudding
baklava
date cookie
baklava
galaktoboureko
hummus dinner plate
dolmas dinner plate
spanakopita dinner plate
fried calamari dinner plate
lamb meatballs dinner plate
grilled halloumi cheese dinner plate
grilled octopus dinner plate
kolokithokeftedes dinner plate
crispy feta polenta dinner plate
grilled pita basket dinner plate
grilled asparagus
avgolemono soup dinner
chard soup dinner
horiatiki salad dinner
cobb salad dinner
kale salad dinner
fried calamari salad dinner
lamb bolognese dinner
athenian pasta dinner
shrimp pasta dinner
pesto pasta dinner
moussaka dinner
novy burger dinner
panos burger dinner
chicken wrap dinner
lamb gyro dinner
grilled salmon dinner
grilled lamb souvlaki dinner
wagyu bistro filet dinner
tomato braised white beans dinner
horta dinner
quinoa tabbouleh dinner
fried polenta dinner
greek fries dinner
sweet potato fries dinner
grilled asparagus
baklava
brioche bread pudding
galaktoboureko
sabayon
smoked salmon sandwich on authentic greek pita
house made authentic greek yogurt
hortopita
spanakopita triangle vegan
tiropita triangle
bougatsa me tiri
bougatsa me spanaki
bougatsa me krema
koulouri thessalonikis
tahinopita
greek whole grain roll w cream cheese
organic hard boiled egg
greek feta and greek honey koulouri sandwich
smoked salmon tzatziki and capers koulouri sandwich
proscuitto and fig jam koulouri sandwich
kalamata olives and greek feta koulouri sandwich
hortopita
spanakopita triangle vegan
tiropita triangle
bougatsa me krema
bougatsa me tiri
bougatsa me spanaki
koulouri thessalonikis
tahinopita
greek whole grain roll w cream cheese
chicken souvlaki pita sandwich
pork souvlaki pita sandwich
beeftekia pita sandwich
greek grilled cheese sandwich on authentic greek pita
grilled halloumi and fresh strawberries on authentic greek pita
oven roasted chicken sandwich on authentic greek pita
prosciutto sandwich on authentic greek pita
smoked salmon sandwich on authentic greek pita
roasted vegetable sandwich on authentic greek pita
greek feta and greek honey koulouri sandwich
smoked salmon tzatziki and capers koulouri sandwich
proscuitto and fig jam koulouri sandwich
kalamata olives and greek feta koulouri sandwich
greek salad
detox salad
mixed green salad
monastiraki plate w grilled greek chicken
monastiraki plate w grilled greek pork
monastiraki plate w house made beeftekia
vegetarian plate
mousaka
pastichio
meze plate
greek spreads plate
favosalata greek spread
melatzanasalata greek spread
tirokeftiri greek spread
tzitziki greek spread
dolmades
carrot salad
green bean salad
beet and quinoa salad
black eyed pea salad
pita bread
house made authentic greek yogurt
soft serve greek yogurt original
soft serve greek yogurt vanilla
baklava
galaktoboureko w sheet phyllo
kataifi
kourabiedes cookie
melomakarona cookie
rose loukoumi
lemon loukoumi
honey walnut loukoumi
bougatsa me krema
ravani
loux sour cherry sparkling drink
loux orange sparkling drink
loux lemon drink
zagori still water l
zagori still l
zagori sparkling water l
zagori sparkling water l
tuvunu greek mountain tea oz
greek coffee
frappé
freddo espresso
freddo cappuccino
espresso
cappuccino
macchiato
latte
americano
mocha
hot chocolate
iced chocolate
organic hot tea
iced tea
navarino icons crushed eggplant dip
navarino icons greek honey w comb g
navarino green olives with lemon
navarion icons mandarin marmalade g oz
navarino icons olive tapenade g
navarino icons organic fig marmalade g oz
navarino icons organic grape must g oz
navarino icons pasteli sesame bar g
navarino icons pasteli sesame bar g
navarino icons roasted red pepper tomato dip g oz
navarino icons spoon sweet olive almond g oz
navarino icons vinegar w rosemary thyme ml oz
navarino icons extra virgin olive oil tin l
navarino icons white balsamic ml oz
papadopoulos oniro creme cookies chocolate cookie w vanilla creme
papadopoulos oniro creme cookies lemon
papadopoulos oniro creme cookies orange
papadopoulos oniro creme cookies cocoa w cocoa filling
alexakis package pitas
attiki honey oz
attiki honey lb
orino greek honey lb
attiki loukoumi rose gr
attiki loukoumi lemon gr
ion milk chocolate with almonds g
ion break gold with blueberries and almonds g
chocofreta milk chocolate covered wafer
olive oil lykovouno ml
olive oil mytholio ml
olive oil neolea
agrino giant beans g
baramis greek delights loukoumi g
baramis vanilla spoon sweets g
caprice cookies hazelnut g
caprice cookies vanilla g
olive oil dafni lt
fig salame orange
fig salame paprika
greek coffee pot w brass handle
olives greek mix g
cheese halloumi oz
chicken gyro
chicken over rice
lamb gyro
lamb over rice
combination over rice
soda
bottled water
chicken gyro
chicken over rice
lamb gyro
lamb over rice
combination over rice
falafel over rice
falafel salad
falafel gyro
lamb salad
chicken salad
chai tea
soda
bottled water
build your own chicken shawarma wrap
mediterranean sampler
combo kebab plate
shawarma plate
canned soda
snapple
sparkling water
mexican coke
bottled water
build your own beef shawarma wrap
build your own chicken shawarma wrap
build your own falafel wrap
build your own chicken kebab wrap
build your own tri tip kebab wrap
build your own kefta kebab wrap
build your own beef shawarma bowl
build your own chicken shawarma bowl
build your own falafel bowl
build your own chicken kebab bowl
build your own tri tip kebab bowl
build your own kefta kebab bowl
mediterranean sampler
kebab plate
combo kebab plate
shawarma plate
shawarma hummus plate
falafel plate
kale salad
greek salad
house fries
hummus
falafel
greek salad
kale salad
cabbage salad
tabbouleh salad
baba ghanoush
fried eggplant
dolmas
seasoned rice
pita bread
baklava
burma
halva
