side french fries
hummus
bottled water
can of coke
can of diet coke
can of pepsi
can of sprite
can of sunkist
can of mountain dew
can of dr pepper
can of a w root beer
original ginger reeds
mexican coke
snapple
yogurt drink
orangina
san pellegrino
sparkling water
peach kerns
martinelli s apple juice
bottled fanta
mediterranean salad
original falafel wrap
pharaohs falafel wrap
egyptian swag wrap
lamb and beef shawarma wrap
chicken shawarma wrap
ahmose wrap
kofta kabab wrap
chicken shish tawook wrap
alexandria liver wrap
cairo smoked hot dog wrap
lamb and beef shawarma plate
chicken shawarma plate
ahmose plate
kofta kabab plate
chicken shish tawook plate
alexandria liver plate
cairo smoked hot dog plate
charbroiled chicken leg plate
pharaohs mixed grill plate
pharaohs lamb shank plate
king tut fries
khufu s burger
falafel burger
pharaoh s veggie deluxe plate
pharaohs mixed grill plate
pharaohs lamb shank plate
charbroiled chicken leg plate
koshari
cairo fava beans
molokheya curry and rice
molokheya curry and pita bread
moussaka and rice
moussaka and pita bread
yellow lentil soup
hawawshy
bashamel pasta
charbroiled chicken leg plate
pharaohs lamb shank plate
side french fries
falafel
hummus
baba ghanoush
garlic eggplants
cucumber yogurt sauce
yellow basmati rice
white vermicelli rice
mediterranean pickles
pita bread
kunafa
basboosa belkeshta
om ali
walnut baklava
pistachio burma
diet coke can
mexican coke
san pellegrino canned
small san pellegrino mineral water
bottled water
large s pellegrino mineral water
mandarin jarritos
townshend s kombucha mint lemonade
yogurt drink
house salad
lentil soup
lamb shawarma wrap
chicken shawarma wrap
kebab wrap
falafel wrap
falafel deluxe wrap
dolma wrap
zaytoon scramble wrap
lamb platter
chicken platter
lamb and chicken mix platter
kebab platter
mezza platter
lamb burger
kebab burger
falafel
regular fries with kosher salt
za atar fries sumac and parsley
garlic fries and parsley
tabbouleh
hummus
baba ghanoush
dolmas
feta cheese
pickles
zaytoon
carrot juice
garlic mint yogurt drink
falafel regular
falafel deluxe
lamb shawerma
lamb kabab
chicken kabab
kefta kabab
athens burger
hummus
baba ghannoush
feta sandwich
dolma sandwich
falafel balls
mediterranean combo plate
side of hummus
side of baba ghannoush
side of tabouleh
extra eggplant
extra potatoes
extra hummus
extra baba
extra feta cheese
extra tabouleh
pistachio baklava
halba
hummus
baba ghanoush
tabbouleh
tzatziki
dolma
eggplant salad
potato salad
appetizer combo
lentil soup
mangal house salad
greek salad
sheperds salad
lamb and beef shwarma
chicken shwarma
combo shwarma
falafel wrap
adana wrap
kofte kebab
veggie wrap
zagtar pie
feta pie
shwarma pie
spinach pie
lahmacun
chicken pie
lamb and beef shwarma plate
chicken shwarma plate
combo shwarma plate
chicken shish kebab
lamb shish kebab
grilled kofte kabab
adana kebab
falafel plate
vegetarian combo
salmon plate
french fries
four pieces cheese rolls
falafel
two pieces pistachio baklava
two pieces walnut baklava
semolina cake
lamb and beef wrap
hummus
kofte
coca cola
sprite
chicken gyro salad
combo gyro salad
mercimek corbasi
tuba salatasi
turk salatasi
falafel salatasi
karidesli salata
lamb and beef gyro salad
falafel wrap
veggie wrap
chicken gyro wrap
lamb and beef wrap
combo gyro wrap
kofte wrap
adana wrap
chicken gyro plate
lamb and beef gyro plate
haydari
patlican salatasi
hummus
piyaz
dolma
kizartma
ispanak
cevizli ezme
tuba meze tabagi
sigara boregi
spanakopita
icli kofte
falafel
musakka
sebzeli patlican
tavuk sote
tavuk sis
kuzu sis
somon
karides tava
kofte
adana kebab
sarma beyti kebab
karniyarik
kuzu pirzola
french fries
falafel ball
kunefe
baklava
sutlac
pyramid noisette chocolate hazelnut
chicken shawerma
soft drink
lentil soup
falafel sandwich
shawarma sandwich
kefta kabab sandwich
shish kabab sandwich
shish taouk sandwich
chicken shawarma sandwich
fetta with meat
hummus with meat
hummus with shawarma
egg and meat
kalaya
baba ghannoush
shawerma
chicken shawerma
shish taouk
kifta kabab
shish kabab
combination plate
vegeterian combo
mousakhan
pita bread
fried eggplant and cauliflower
dolmas plate
plate of falafel
single stuffed falafel
kunafa
baklawa
chicken gyros wrap
ayran
can soda
san pellegrino
san pellegrino aranciata orange soda
san pellegrino limonata
snapple
bottled water
orangina
hummus
dolma
babaganush
