chicken over rice
oz soda
liter soda
chicken over rice
beef over rice
combo over rice
falafel over rice
piece chicken
piece chicken
piece chicken
piece chicken
piece chicken
piece chicken
chicken breast
chicken wing
chicken leg
chicken thigh
piece chicken tenders
piece chicken tenders
piece chicken tenders
piece chicken tenders
piece party wings
piece party wings
piece party wings
piece party wings
piece party wings
piece party wings
x chicken and rib
x chicken and rib
x chicken and rib
x chicken and rib
x chicken and rib
hawawshi arayes new
bbq half chicken
bbq whole chicken
shish tawook
shawarma platter
grilled chicken and ribs
beef short ribs
beef short ribs
beef short ribs
beef short ribs
tossed salad
large tossed salad with chicken
caesar salad
large chicken caesar salad
large buffalo chicken salad
chicken cutlet parmigiana sandwich
breaded and fried chicken cutlet sandwich
shawrma sandwich
pulled beef sandwich
grilled chicken sandwich
fried fish sandwich
falafel veggie sandwich
crispy chicken sandwich
fat jimmy sandwich
fat willy sandwich
fat cat sandwich
fat dog sandwich
fat donkey lips sandwich
fat spongebob sandwich
fat patrick sandwich
quarter pound burger sandwich
the classic philly sandwich
buffalo chicken philly sandwich
chicken caesar wrap
shawrma
buffalo chicken wrap
chicken parmigiana wrap
chicken tender wrap
beef gyro
the dynamic duo
the three way
crazy eights
sweet sixteen
cajun popcorn shrimp
calamari
buffalo calamari
tilaipa fish rice and vegetables
fried clams with tartar sauce
fried clams
piece jumbo fried shrimp
piece jumbo fried shrimp
piece jumbo fried shrimp
piece jumbo fried shrimp
lightly battered fish fillets
lightly battered fish fillets dinner
cheese fries
beef patty
beer battered onion rings
corn on the cob
corn nuggets
fried ravioli
macaroni and cheese
jalapeno poppers
mozzarella sticks
french fries
coleslaw
corn bread
real mashed potatoes with gravy
soft dinner roll
rice
oz cup sauce
oz cup karat gold
oz cup of cheese
oz cup blue cheese
neapolitan specialty shake
vanilla coke shake
coca cola float shake
root beer float shake
peanut butter cup shake
peanut butter and jelly shake
oz soda
liter soda
ny cheesecake slice
chocolate cake
carrot cake
sweet potato crust pie
fresh homemade rice pudding
oz soda
bottled water
snapple
smart water
apple juice
liter soda
hot dog
turkey dog
hot sausage
hamburger
cheeseburger
chicken sandwich
chili dog
cheese dog
fish sandwich
piece chicken strips
corn dog
potato knishes
piece mozzarella sticks
large french fries
cheese fries
cheese steak
onion rings
fried calamari
rice balls
fish sandwich fries and oz drink special
cheeseburger fries and oz drink special
chicken sandwich fries and oz drink special
chicken strips fries and oz drink special
hot dogl and oz drink special
philly cheesesteak special
piece buffalo chicken wings
hotdog
hot sausage
orange
mango
papaya
pina colada
grab
lemonade
caesar salad
mozzarella sticks
chicken parmigiana hero
regular pizza slice
vodka sauce pizza slice
chicken parmigiana
oz soda
broccoli saute
spinach saute
mozzarella sticks
buffalo wings
chicken fingers
garlic bread
garlic knots
stuffed garlic knot
stuffed grilled chicken knot
french fries
cheese quesadilla
cheese quesadilla with grilled chicken
broccoli rolls
pepperoni rolls
sausage rolls
spinach rolls
eggplant rolls
chicken rolls
super rolls
appetizer sampler
fried zucchini sticks
beef patty
tortellini soup
pasta fagioli soup
large justino s house salad
large juliet insalata
fresh mozzarella and tomato salad
chicken bruschetta salad
caesar salad
caesar salad with grilled chicken
cold antipasto salad
tossed salad
cold chicken salad
greek salad
chef salad
grilled chicken caesar wrap
grilled chicken spinach and cheese wrap
italian grilled chicken wrap
eggplant delight wrap
italian supreme wrap
veggie lover s wrap
chicken buffalo wrap
shrimp parmigiana hero
chicken parmigiana hero
chicken marsala hero
chicken francese hero
chicken hero
grilled chicken with peppers hero
veal and peppers hero
veal parmigiana hero
eggplant parmigiana hero
meatball parmigiana hero
sausage and peppers hero
sausage parmigiana hero
italian hero
ham and yellow american cheese hero
ham salami and cheese hero
philly cheese steak hero
pepper and egg hero
potato and egg hero
calzone
family size calzone
family calzone with a topping
regular pizza slice
l b square pizza slice
grandma pizza slice
buffalo chicken pizza slice
white slice pizza slice
margherita with fresh mozzarella pizza slice
vodka sauce pizza slice
chicken parmigiana pizza slice
chicken fresh tomato slice
artichoke alfredo sauce slice
cheese pie
grandma pizza
sicilian pizza
l b style sicilian pizza
old fashioned pizza
thin crust margherita pizza
white pizza
clam pizza
salad pizza
buffalo chicken pizza
spinach mozzarella and garlic pizza
artichokes mozzarella and garlic pizza
broccoli mozzarella and garlic pizza
lasagna pie ricotta meatball and sauce pizza
penne vodka pizza
vodka pizza
chicken broccoli garlic and oil pizza
chicken and fresh tomato pizza
chicago style with meat pizza
chicago style with vegetable pizza
hawaiian pizza
bbq chicken pizza
chicken parmigiana pizza
chicken broccoli alfredo pizza
broccoli rabe garlic and black olive pizza
spinach alfredo pizza
artichoke spinach alfredo pizza
primavera pizza
fresca pizza
justino s special pizza
sauteed fresh mushrooms pizza
chicken bacon and ranch pizza
pepperoni and bacon pizza
vegetable pizza
chipotle pizza
eggplant pizza
pasta with garlic and oil
baked ziti
stuffed shells
ravioli
manicotti
lasagna
cheese ravioli
rigatoni with ricotta and mozzarella
fettuccini alfredo
tortellini alfredo
penne vodka
penne vodka with chicken
penne a la justino s
ziti with broccoli and chicken
veggie delight
cappelini bolognese
calamari marinara
linguini and clam sauce
scungilli marinara
shrimp marinara
shrimp parmigiana
shrimp francese
shrimp scampi
shrimp fra diavolo
chicken parmigiana
chicken francese
chicken marsala
veal parmigiana
veal francese
veal marsala
meatball parmigiana
sausage parmigiana
eggplant parmigiana
eggplant rollatini
foot grilled chicken hero
foot italian supreme hero
foot roast beef and turkey hero
foot fried chicken cutlet hero
liter soda
oz soda
oz water
grilled chicken caesar platter
grilled chicken spinach and cheese platter
italian grilled chicken platter
eggplant delight platter
italian supreme platter
veggie lovers platter
chicken buffalo platter
rice balls tray
fried calamari tray
buffalo wings tray
chicken fingers tray
clams oreganata tray
stuffed mushroom caps tray
